DHBCH,concat,Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,concat3,concat_hour,num_month,month_concat,DHBFH
20.0,2017Jan1,0,2017,Jan,1,3.0,22,-42,-9999,0,0,4,-9999,-9999,0.0,35.96,0,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan13.035.96,1,2017113.0,0
20.0,2017Jan1,1,2017,Jan,1,4.0,48,-20,-9999,270,15,-9999,-9999,-9999,0.0,40.64,1,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan14.040.64,1,2017114.0,0
20.0,2017Jan1,2,2017,Jan,1,5.0,40,0,-9999,0,0,4,-9999,-9999,0.0,39.2,2,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan15.039.2,1,2017115.0,0
20.0,2017Jan1,3,2017,Jan,1,6.0,40,-5,-9999,0,0,4,-9999,-9999,0.0,39.2,3,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan16.039.2,1,2017116.0,0
20.0,2017Jan1,4,2017,Jan,1,7.0,50,2,-9999,0,0,-9999,-9999,-9999,0.0,41.0,4,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan17.041.0,1,2017117.0,0
20.0,2017Jan1,5,2017,Jan,1,8.0,52,11,-9999,230,31,4,-9999,-9999,0.0,41.36,5,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan18.041.36,1,2017118.0,0
20.0,2017Jan1,6,2017,Jan,1,9.0,42,12,-9999,0,0,4,-9999,-9999,0.0,39.56,6,7.37,17.23,1,0,1,,1,2017Jan11,2017Jan19.039.56,1,2017119.0,0
20.0,2017Jan1,7,2017,Jan,1,10.0,36,6,-9999,10,21,-9999,-9999,-9999,0.0,38.48,7,7.37,17.23,1,0,1,,1,2017Jan11,2017Jan110.038.48,1,20171110.0,0
20.0,2017Jan1,8,2017,Jan,1,11.0,25,5,-9999,0,0,-9999,-9999,-9999,0.0,36.5,8,7.37,17.23,1,0,1,,1,2017Jan11,2017Jan111.036.5,1,20171111.0,0
20.0,2017Jan1,9,2017,Jan,1,12.0,27,22,-9999,0,0,-9999,-9999,-9999,0.0,36.86,9,7.37,17.23,1,0,1,,1,2017Jan11,2017Jan112.036.86,1,20171112.0,0
20.0,2017Jan1,10,2017,Jan,1,13.0,33,10,-9999,0,0,-9999,-9999,-9999,0.0,37.94,10,7.37,17.23,1,0,1,,1,2017Jan11,2017Jan113.037.94,1,20171113.0,0
20.0,2017Jan1,11,2017,Jan,1,14.0,43,21,-9999,0,0,4,-9999,-9999,0.0,39.74,11,7.37,17.23,1,0,1,,1,2017Jan11,2017Jan114.039.74,1,20171114.0,0
20.0,2017Jan1,12,2017,Jan,1,15.0,68,39,-9999,0,0,4,-9999,-9999,0.0,44.24,12,7.37,17.23,1,0,1,,1,2017Jan11,2017Jan115.044.24,1,20171115.0,0
20.0,2017Jan1,13,2017,Jan,1,16.0,100,60,-9999,0,0,4,-9999,-9999,0.0,50.0,13,7.37,17.23,1,0,1,,1,2017Jan11,2017Jan116.050.0,1,20171116.0,0
20.0,2017Jan1,14,2017,Jan,1,17.0,118,66,-9999,0,0,-9999,-9999,-9999,0.0,53.24,14,7.37,17.23,0,0,1,,0,2017Jan10,2017Jan117.053.24,1,20171117.0,0
20.0,2017Jan1,15,2017,Jan,1,18.0,100,37,-9999,120,21,-9999,-9999,-9999,0.0,50.0,15,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan118.050.0,1,20171118.0,0
20.0,2017Jan1,16,2017,Jan,1,19.0,75,30,-9999,110,26,-9999,-9999,-9999,0.0,45.5,16,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan119.045.5,1,20171119.0,0
20.0,2017Jan1,17,2017,Jan,1,20.0,86,25,-9999,0,0,4,-9999,-9999,0.0,47.48,17,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan120.047.48,1,20171120.0,0
20.0,2017Jan1,18,2017,Jan,1,21.0,78,20,-9999,130,21,4,-9999,-9999,0.0,46.04,18,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan121.046.04,1,20171121.0,0
20.0,2017Jan1,19,2017,Jan,1,22.0,56,48,-9999,130,21,-9999,3,-9999,0.0,42.08,19,7.37,17.23,0,0,0,,1,2017Jan11,2017Jan122.042.08,1,20171122.0,0
20.0,2017Jan1,20,2017,Jan,1,23.0,55,54,-9999,130,15,-9999,-9999,-9999,0.0,41.9,20,7.37,17.23,0,0,1,,1,2017Jan11,2017Jan123.041.9,1,20171123.0,0
24.0,2017Jan2,21,2017,Jan,2,0.0,56,56,-9999,140,36,-9999,-9999,3,0.0,42.08,21,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan20.042.08,1,2017120.0,0
24.0,2017Jan2,22,2017,Jan,2,1.0,50,50,-9999,130,21,-9999,-9999,-9999,0.0,41.0,22,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan21.041.0,1,2017121.0,0
24.0,2017Jan2,23,2017,Jan,2,2.0,47,47,-9999,130,31,-9999,-9999,-9999,0.0,40.46,23,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan22.040.46,1,2017122.0,0
24.0,2017Jan2,24,2017,Jan,2,3.0,42,42,-9999,120,15,-9999,-9999,-9999,0.0,39.56,24,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan23.039.56,1,2017123.0,0
24.0,2017Jan2,25,2017,Jan,2,4.0,43,43,-9999,0,0,-9999,-9999,-9999,0.0,39.74,25,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan24.039.74,1,2017124.0,0
24.0,2017Jan2,26,2017,Jan,2,5.0,45,45,-9999,0,0,-9999,-9999,-9999,0.0,40.1,26,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan25.040.1,1,2017125.0,0
24.0,2017Jan2,27,2017,Jan,2,6.0,48,48,-9999,0,0,-9999,-9999,-9999,0.0,40.64,27,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan26.040.64,1,2017126.0,0
24.0,2017Jan2,28,2017,Jan,2,7.0,48,48,-9999,0,0,-9999,-9999,-9999,0.0,40.64,28,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan27.040.64,1,2017127.0,0
24.0,2017Jan2,29,2017,Jan,2,8.0,50,50,-9999,0,0,-9999,-9999,-9999,0.0,41.0,29,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan28.041.0,1,2017128.0,0
24.0,2017Jan2,30,2017,Jan,2,9.0,50,50,-9999,0,0,9,8,-9999,0.0,41.0,30,7.38,17.23,1,0,0,,1,2017Jan21,2017Jan29.041.0,1,2017129.0,0
24.0,2017Jan2,31,2017,Jan,2,10.0,52,52,-9999,0,0,4,20,-9999,0.0,41.36,31,7.38,17.23,1,0,0,,1,2017Jan21,2017Jan210.041.36,1,20171210.0,0
24.0,2017Jan2,32,2017,Jan,2,11.0,55,55,-9999,0,0,-9999,18,-9999,0.0,41.9,32,7.38,17.23,1,0,0,,1,2017Jan21,2017Jan211.041.9,1,20171211.0,0
24.0,2017Jan2,33,2017,Jan,2,12.0,55,55,-9999,0,0,-9999,10,56,0.0,41.9,33,7.38,17.23,1,0,0,,1,2017Jan21,2017Jan212.041.9,1,20171212.0,0
24.0,2017Jan2,34,2017,Jan,2,13.0,59,59,-9999,0,0,0,20,-9999,0.0,42.62000000000001,34,7.38,17.23,1,0,0,,1,2017Jan21,2017Jan213.042.62000000000001,1,20171213.0,0
24.0,2017Jan2,35,2017,Jan,2,14.0,61,61,-9999,0,0,9,18,-9999,0.0,42.98,35,7.38,17.23,1,0,0,,1,2017Jan21,2017Jan214.042.98,1,20171214.0,0
24.0,2017Jan2,36,2017,Jan,2,15.0,65,65,-9999,110,15,-9999,30,-9999,0.0,43.7,36,7.38,17.23,1,0,0,,1,2017Jan21,2017Jan215.043.7,1,20171215.0,0
24.0,2017Jan2,37,2017,Jan,2,16.0,73,73,-9999,90,15,-9999,3,-9999,0.0,45.14,37,7.38,17.23,1,0,0,,1,2017Jan21,2017Jan216.045.14,1,20171216.0,0
24.0,2017Jan2,38,2017,Jan,2,17.0,81,81,-9999,0,0,-9999,-9999,-9999,0.0,46.58,38,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan217.046.58,1,20171217.0,0
24.0,2017Jan2,39,2017,Jan,2,18.0,88,88,-9999,0,0,-9999,-9999,74,0.0,47.84,39,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan218.047.84,1,20171218.0,0
24.0,2017Jan2,40,2017,Jan,2,19.0,95,95,-9999,0,0,-9999,-9999,-9999,0.0,49.1,40,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan219.049.1,1,20171219.0,0
24.0,2017Jan2,41,2017,Jan,2,20.0,93,93,-9999,130,15,-9999,-9999,-9999,0.0,48.74,41,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan220.048.74,1,20171220.0,0
24.0,2017Jan2,42,2017,Jan,2,21.0,85,85,-9999,120,31,-9999,-9999,-9999,0.0,47.3,42,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan221.047.3,1,20171221.0,0
24.0,2017Jan2,43,2017,Jan,2,22.0,77,77,-9999,0,0,-9999,-9999,-9999,0.0,45.86,43,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan222.045.86,1,20171222.0,0
24.0,2017Jan2,44,2017,Jan,2,23.0,70,70,-9999,120,21,-9999,-9999,-9999,0.0,44.6,44,7.38,17.23,0,0,1,,1,2017Jan21,2017Jan223.044.6,1,20171223.0,0
19.0,2017Jan3,45,2017,Jan,3,0.0,67,67,-9999,0,0,-9999,-9999,-9999,0.0,44.06,45,7.38,17.24,0,0,1,,1,2017Jan31,2017Jan30.044.06,1,2017130.0,0
19.0,2017Jan3,46,2017,Jan,3,1.0,65,65,-9999,0,0,-9999,-9999,-9999,0.0,43.7,46,7.38,17.24,0,0,1,,1,2017Jan31,2017Jan31.043.7,1,2017131.0,0
19.0,2017Jan3,47,2017,Jan,3,2.0,64,64,-9999,120,26,-9999,-9999,-9999,0.0,43.52,47,7.38,17.24,0,0,1,,1,2017Jan31,2017Jan32.043.52,1,2017132.0,0
19.0,2017Jan3,48,2017,Jan,3,3.0,62,62,-9999,90,15,-9999,-9999,-9999,0.0,43.16,48,7.38,17.24,0,0,1,,1,2017Jan31,2017Jan33.043.16,1,2017133.0,0
19.0,2017Jan3,49,2017,Jan,3,4.0,63,63,-9999,0,0,-9999,-9999,-9999,0.0,43.34,49,7.38,17.24,0,0,1,,1,2017Jan31,2017Jan34.043.34,1,2017134.0,0
19.0,2017Jan3,50,2017,Jan,3,5.0,62,62,-9999,120,26,-9999,-9999,-9999,0.0,43.16,50,7.38,17.24,0,0,1,,1,2017Jan31,2017Jan35.043.16,1,2017135.0,0
19.0,2017Jan3,51,2017,Jan,3,6.0,57,57,-9999,0,0,4,13,13,0.0,42.26,51,7.38,17.24,0,0,0,,1,2017Jan31,2017Jan36.042.26,1,2017136.0,0
19.0,2017Jan3,52,2017,Jan,3,7.0,55,55,-9999,0,0,-9999,5,-9999,0.0,41.9,52,7.38,17.24,0,0,0,,1,2017Jan31,2017Jan37.041.9,1,2017137.0,0
19.0,2017Jan3,53,2017,Jan,3,8.0,55,55,-9999,0,0,0,28,-9999,0.0,41.9,53,7.38,17.24,0,0,0,,1,2017Jan31,2017Jan38.041.9,1,2017138.0,0
19.0,2017Jan3,54,2017,Jan,3,9.0,55,55,-9999,0,0,4,15,-9999,0.0,41.9,54,7.38,17.24,1,0,0,,1,2017Jan31,2017Jan39.041.9,1,2017139.0,0
19.0,2017Jan3,55,2017,Jan,3,10.0,55,55,-9999,0,0,-9999,-9999,-9999,0.0,41.9,55,7.38,17.24,1,0,1,,1,2017Jan31,2017Jan310.041.9,1,20171310.0,0
19.0,2017Jan3,56,2017,Jan,3,11.0,56,56,-9999,0,0,-9999,3,-9999,0.0,42.08,56,7.38,17.24,1,0,0,,1,2017Jan31,2017Jan311.042.08,1,20171311.0,0
19.0,2017Jan3,57,2017,Jan,3,12.0,54,54,-9999,160,15,-9999,-9999,53,0.0,41.72,57,7.38,17.24,1,0,1,,1,2017Jan31,2017Jan312.041.72,1,20171312.0,0
19.0,2017Jan3,58,2017,Jan,3,13.0,58,58,-9999,0,0,-9999,-9999,-9999,0.0,42.44,58,7.38,17.24,1,0,1,,1,2017Jan31,2017Jan313.042.44,1,20171313.0,0
19.0,2017Jan3,59,2017,Jan,3,14.0,67,67,-9999,0,0,-9999,-9999,-9999,0.0,44.06,59,7.38,17.24,1,0,1,,1,2017Jan31,2017Jan314.044.06,1,20171314.0,0
19.0,2017Jan3,60,2017,Jan,3,15.0,83,83,-9999,140,21,-9999,-9999,-9999,0.0,46.94,60,7.38,17.24,1,0,1,,1,2017Jan31,2017Jan315.046.94,1,20171315.0,0
19.0,2017Jan3,61,2017,Jan,3,16.0,93,93,-9999,0,0,-9999,-9999,-9999,0.0,48.74,61,7.38,17.24,1,0,1,,1,2017Jan31,2017Jan316.048.74,1,20171316.0,0
19.0,2017Jan3,62,2017,Jan,3,17.0,95,95,-9999,120,15,4,-9999,-9999,0.0,49.1,62,7.38,17.24,0,0,1,,1,2017Jan31,2017Jan317.049.1,1,20171317.0,0
19.0,2017Jan3,63,2017,Jan,3,18.0,96,92,-9999,80,15,-9999,-9999,-9999,0.0,49.28,63,7.38,17.24,0,0,1,,1,2017Jan31,2017Jan318.049.28,1,20171318.0,0
19.0,2017Jan3,64,2017,Jan,3,19.0,121,102,-9999,300,62,4,-9999,-9999,0.0,53.78,64,7.38,17.24,0,0,1,,0,2017Jan30,2017Jan319.053.78,1,20171319.0,0
19.0,2017Jan3,65,2017,Jan,3,20.0,126,90,-9999,280,62,0,-9999,-9999,0.0,54.68,65,7.38,17.24,0,0,1,,0,2017Jan30,2017Jan320.054.68,1,20171320.0,0
19.0,2017Jan3,66,2017,Jan,3,21.0,130,85,-9999,290,77,0,-9999,-9999,0.0,55.40000000000001,66,7.38,17.24,0,1,1,,0,2017Jan30,2017Jan321.055.40000000000001,1,20171321.0,0
19.0,2017Jan3,67,2017,Jan,3,22.0,125,90,-9999,290,41,4,-9999,-9999,0.0,54.5,67,7.38,17.24,0,0,1,,0,2017Jan30,2017Jan322.054.5,1,20171322.0,0
19.0,2017Jan3,68,2017,Jan,3,23.0,120,91,-9999,290,51,-9999,-9999,-9999,0.0,53.6,68,7.38,17.24,0,0,1,,0,2017Jan30,2017Jan323.053.6,1,20171323.0,0
16.0,2017Jan4,69,2017,Jan,4,0.0,117,92,-9999,290,57,4,3,3,0.0,53.06,69,7.38,17.25,0,0,0,,0,2017Jan40,2017Jan40.053.06,1,2017140.0,0
16.0,2017Jan4,70,2017,Jan,4,1.0,116,91,-9999,280,36,-9999,-9999,-9999,0.0,52.88,70,7.38,17.25,0,0,1,,0,2017Jan40,2017Jan41.052.88,1,2017141.0,0
16.0,2017Jan4,71,2017,Jan,4,2.0,112,107,-9999,290,57,-9999,3,-9999,0.0,52.16,71,7.38,17.25,0,0,0,,0,2017Jan40,2017Jan42.052.16,1,2017142.0,0
16.0,2017Jan4,72,2017,Jan,4,3.0,110,105,-9999,300,57,-9999,5,-9999,0.0,51.8,72,7.38,17.25,0,0,0,,0,2017Jan40,2017Jan43.051.8,1,2017143.0,0
16.0,2017Jan4,73,2017,Jan,4,4.0,106,101,-9999,290,46,-9999,3,-9999,0.0,51.08,73,7.38,17.25,0,0,0,,0,2017Jan40,2017Jan44.051.08,1,2017144.0,0
16.0,2017Jan4,74,2017,Jan,4,5.0,103,102,-9999,290,31,-9999,8,-9999,0.0,50.540000000000006,74,7.38,17.25,0,0,0,,0,2017Jan40,2017Jan45.050.540000000000006,1,2017145.0,0
16.0,2017Jan4,75,2017,Jan,4,6.0,103,100,-9999,280,46,-9999,-9999,18,0.0,50.540000000000006,75,7.38,17.25,0,0,1,,0,2017Jan40,2017Jan46.050.540000000000006,1,2017146.0,0
16.0,2017Jan4,76,2017,Jan,4,7.0,102,96,-9999,290,98,-9999,-9999,-9999,0.0,50.36,76,7.38,17.25,0,0,1,,0,2017Jan40,2017Jan47.050.36,1,2017147.0,0
16.0,2017Jan4,77,2017,Jan,4,8.0,90,85,-9999,300,129,-9999,3,-9999,0.0,48.2,77,7.38,17.25,0,0,0,,1,2017Jan41,2017Jan48.048.2,1,2017148.0,0
16.0,2017Jan4,78,2017,Jan,4,9.0,77,75,-9999,290,124,-9999,-9999,-9999,0.0,45.86,78,7.38,17.25,1,0,1,,1,2017Jan41,2017Jan49.045.86,1,2017149.0,0
16.0,2017Jan4,79,2017,Jan,4,10.0,70,57,-9999,290,134,-9999,-9999,-9999,0.0,44.6,79,7.38,17.25,1,0,1,,1,2017Jan41,2017Jan410.044.6,1,20171410.0,0
16.0,2017Jan4,80,2017,Jan,4,11.0,70,37,-9999,290,118,4,-9999,-9999,0.0,44.6,80,7.38,17.25,1,0,1,,1,2017Jan41,2017Jan411.044.6,1,20171411.0,0
16.0,2017Jan4,81,2017,Jan,4,12.0,66,32,-9999,300,113,4,-9999,3,0.0,43.88,81,7.38,17.25,1,0,1,,1,2017Jan41,2017Jan412.043.88,1,20171412.0,0
16.0,2017Jan4,82,2017,Jan,4,13.0,54,30,-9999,300,113,-9999,-9999,-9999,0.0,41.72,82,7.38,17.25,1,0,1,,1,2017Jan41,2017Jan413.041.72,1,20171413.0,0
16.0,2017Jan4,83,2017,Jan,4,14.0,46,29,-9999,300,88,-9999,-9999,-9999,0.0,40.28,83,7.38,17.25,1,0,1,,1,2017Jan41,2017Jan414.040.28,1,20171414.0,0
16.0,2017Jan4,84,2017,Jan,4,15.0,42,10,-9999,290,93,-9999,-9999,-9999,0.0,39.56,84,7.38,17.25,1,0,1,,1,2017Jan41,2017Jan415.039.56,1,20171415.0,0
16.0,2017Jan4,85,2017,Jan,4,16.0,36,1,-9999,300,82,4,-9999,-9999,0.0,38.48,85,7.38,17.25,1,0,1,,1,2017Jan41,2017Jan416.038.48,1,20171416.0,0
16.0,2017Jan4,86,2017,Jan,4,17.0,25,-2,-9999,310,93,-9999,-9999,-9999,0.0,36.5,86,7.38,17.25,0,0,1,,1,2017Jan41,2017Jan417.036.5,1,20171417.0,0
16.0,2017Jan4,87,2017,Jan,4,18.0,31,-20,-9999,300,93,4,-9999,-9999,0.0,37.58,87,7.38,17.25,0,0,1,,1,2017Jan41,2017Jan418.037.58,1,20171418.0,0
16.0,2017Jan4,88,2017,Jan,4,19.0,36,-39,-9999,290,57,4,-9999,-9999,0.0,38.48,88,7.38,17.25,0,0,1,,1,2017Jan41,2017Jan419.038.48,1,20171419.0,0
16.0,2017Jan4,89,2017,Jan,4,20.0,30,-40,-9999,290,88,0,-9999,-9999,0.0,37.4,89,7.38,17.25,0,0,1,,1,2017Jan41,2017Jan420.037.4,1,20171420.0,0
16.0,2017Jan4,90,2017,Jan,4,21.0,26,-46,-9999,300,57,0,-9999,-9999,0.0,36.68,90,7.38,17.25,0,0,1,,1,2017Jan41,2017Jan421.036.68,1,20171421.0,0
16.0,2017Jan4,91,2017,Jan,4,22.0,17,-78,-9999,300,77,0,-9999,-9999,0.0,35.06,91,7.38,17.25,0,0,1,,1,2017Jan41,2017Jan422.035.06,1,20171422.0,0
16.0,2017Jan4,92,2017,Jan,4,23.0,10,-99,-9999,290,98,0,-9999,-9999,0.0,33.8,92,7.38,17.25,0,0,1,,1,2017Jan41,2017Jan423.033.8,1,20171423.0,0
24.0,2017Jan5,93,2017,Jan,5,0.0,1,-108,-9999,290,98,0,-9999,-9999,0.0,32.18,93,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan50.032.18,1,2017150.0,0
24.0,2017Jan5,94,2017,Jan,5,1.0,-2,-101,-9999,290,98,0,-9999,-9999,0.0,31.64,94,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan51.031.64,1,2017151.0,0
24.0,2017Jan5,95,2017,Jan,5,2.0,-13,-92,-9999,300,93,0,-9999,-9999,0.0,29.66,95,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan52.029.66,1,2017152.0,0
24.0,2017Jan5,96,2017,Jan,5,3.0,-19,-96,-9999,290,72,0,-9999,-9999,0.0,28.58,96,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan53.028.58,1,2017153.0,0
24.0,2017Jan5,97,2017,Jan,5,4.0,-25,-98,-9999,300,72,0,-9999,-9999,0.0,27.5,97,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan54.027.5,1,2017154.0,0
24.0,2017Jan5,98,2017,Jan,5,5.0,-30,-102,-9999,0,0,0,-9999,-9999,0.0,26.6,98,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan55.026.6,1,2017155.0,0
24.0,2017Jan5,99,2017,Jan,5,6.0,-33,-97,-9999,320,21,0,-9999,-9999,0.0,26.06,99,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan56.026.06,1,2017156.0,0
24.0,2017Jan5,100,2017,Jan,5,7.0,-38,-100,-9999,0,0,0,-9999,-9999,0.0,25.16,100,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan57.025.16,1,2017157.0,0
24.0,2017Jan5,101,2017,Jan,5,8.0,-40,-105,-9999,0,0,0,-9999,-9999,0.0,24.8,101,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan58.024.8,1,2017158.0,0
24.0,2017Jan5,102,2017,Jan,5,9.0,-38,-103,-9999,320,21,0,-9999,-9999,0.0,25.16,102,7.38,17.26,1,0,1,,1,2017Jan51,2017Jan59.025.16,1,2017159.0,0
24.0,2017Jan5,103,2017,Jan,5,10.0,-49,-95,-9999,0,0,0,-9999,-9999,0.0,23.18,103,7.38,17.26,1,0,1,,1,2017Jan51,2017Jan510.023.18,1,20171510.0,0
24.0,2017Jan5,104,2017,Jan,5,11.0,-40,-95,-9999,0,0,-9999,-9999,-9999,0.0,24.8,104,7.38,17.26,1,0,1,,1,2017Jan51,2017Jan511.024.8,1,20171511.0,0
24.0,2017Jan5,105,2017,Jan,5,12.0,-33,-100,-9999,300,15,-9999,-9999,-9999,0.0,26.06,105,7.38,17.26,1,0,1,,1,2017Jan51,2017Jan512.026.06,1,20171512.0,0
24.0,2017Jan5,106,2017,Jan,5,13.0,-11,-137,-9999,260,21,-9999,-9999,-9999,0.0,30.02,106,7.38,17.26,1,0,1,,1,2017Jan51,2017Jan513.030.02,1,20171513.0,0
24.0,2017Jan5,107,2017,Jan,5,14.0,-10,-132,-9999,290,21,4,-9999,-9999,0.0,30.2,107,7.38,17.26,1,0,1,,1,2017Jan51,2017Jan514.030.2,1,20171514.0,0
24.0,2017Jan5,108,2017,Jan,5,15.0,0,-136,-9999,0,0,-9999,-9999,-9999,0.0,32.0,108,7.38,17.26,1,0,1,,1,2017Jan51,2017Jan515.032.0,1,20171515.0,0
24.0,2017Jan5,109,2017,Jan,5,16.0,5,-132,-9999,220,46,4,-9999,-9999,0.0,32.9,109,7.38,17.26,1,0,1,,1,2017Jan51,2017Jan516.032.9,1,20171516.0,0
24.0,2017Jan5,110,2017,Jan,5,17.0,7,-129,-9999,210,31,-9999,-9999,-9999,0.0,33.26,110,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan517.033.26,1,20171517.0,0
24.0,2017Jan5,111,2017,Jan,5,18.0,6,-116,-9999,200,36,-9999,-9999,-9999,0.0,33.08,111,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan518.033.08,1,20171518.0,0
24.0,2017Jan5,112,2017,Jan,5,19.0,15,-106,-9999,200,15,-9999,-9999,-9999,0.0,34.7,112,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan519.034.7,1,20171519.0,0
24.0,2017Jan5,113,2017,Jan,5,20.0,11,-90,-9999,160,15,-9999,-9999,-9999,0.0,33.98,113,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan520.033.98,1,20171520.0,0
24.0,2017Jan5,114,2017,Jan,5,21.0,8,-94,-9999,0,0,-9999,-9999,-9999,0.0,33.44,114,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan521.033.44,1,20171521.0,0
24.0,2017Jan5,115,2017,Jan,5,22.0,3,-81,-9999,140,26,-9999,-9999,-9999,0.0,32.54,115,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan522.032.54,1,20171522.0,0
24.0,2017Jan5,116,2017,Jan,5,23.0,-1,-81,-9999,0,0,-9999,-9999,-9999,0.0,31.82,116,7.38,17.26,0,0,1,,1,2017Jan51,2017Jan523.031.82,1,20171523.0,0
24.0,2017Jan6,117,2017,Jan,6,0.0,-2,-83,-9999,0,0,-9999,-9999,-9999,0.0,31.64,117,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan60.031.64,1,2017160.0,0
24.0,2017Jan6,118,2017,Jan,6,1.0,-6,-73,-9999,0,0,-9999,-9999,-9999,0.0,30.92,118,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan61.030.92,1,2017161.0,0
24.0,2017Jan6,119,2017,Jan,6,2.0,5,-71,-9999,260,26,-9999,-9999,-9999,0.0,32.9,119,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan62.032.9,1,2017162.0,0
24.0,2017Jan6,120,2017,Jan,6,3.0,2,-74,-9999,280,36,-9999,-9999,-9999,0.0,32.36,120,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan63.032.36,1,2017163.0,0
24.0,2017Jan6,121,2017,Jan,6,4.0,-5,-83,-9999,280,46,-9999,-9999,-9999,0.0,31.1,121,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan64.031.1,1,2017164.0,0
24.0,2017Jan6,122,2017,Jan,6,5.0,-13,-77,-9999,280,51,-9999,-9999,-9999,0.0,29.66,122,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan65.029.66,1,2017165.0,0
24.0,2017Jan6,123,2017,Jan,6,6.0,-18,-73,-9999,290,62,-9999,-9999,-9999,0.0,28.76,123,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan66.028.76,1,2017166.0,0
24.0,2017Jan6,124,2017,Jan,6,7.0,-26,-61,-9999,280,41,4,-9999,-9999,0.0,27.32,124,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan67.027.32,1,2017167.0,0
24.0,2017Jan6,125,2017,Jan,6,8.0,-32,-52,-9999,290,41,-9999,-9999,-9999,0.0,26.24,125,7.38,17.27,0,0,1,,1,2017Jan61,2017Jan68.026.24,1,2017168.0,0
24.0,2017Jan6,126,2017,Jan,6,9.0,-30,-51,-9999,290,51,-9999,-9999,-9999,0.0,26.6,126,7.38,17.27,1,0,1,,1,2017Jan61,2017Jan69.026.6,1,2017169.0,0
24.0,2017Jan6,127,2017,Jan,6,10.0,-31,-47,-9999,290,46,-9999,-9999,-9999,0.0,26.42,127,7.38,17.27,1,0,1,,1,2017Jan61,2017Jan610.026.42,1,20171610.0,0
24.0,2017Jan6,128,2017,Jan,6,11.0,-35,-38,-9999,300,57,-9999,-9999,-9999,0.0,25.7,128,7.38,17.27,1,0,1,,1,2017Jan61,2017Jan611.025.7,1,20171611.0,0
24.0,2017Jan6,129,2017,Jan,6,12.0,-35,-35,-9999,290,41,-9999,-9999,-9999,0.0,25.7,129,7.38,17.27,1,0,1,,1,2017Jan61,2017Jan612.025.7,1,20171612.0,0
24.0,2017Jan6,130,2017,Jan,6,13.0,-36,-41,-9999,300,41,-9999,-9999,-9999,0.0,25.52,130,7.38,17.27,1,0,1,,1,2017Jan61,2017Jan613.025.52,1,20171613.0,0
24.0,2017Jan6,131,2017,Jan,6,14.0,-38,-41,-9999,300,36,-9999,-9999,-9999,0.0,25.16,131,7.38,17.27,1,0,1,,1,2017Jan61,2017Jan614.025.16,1,20171614.0,0
